date,time,diu,servt,x,y,name,address
2013/9/2,15:11:06,3.52E+14,ODS_MPS_VMMBLDV3,114.665175,39.390403,,
2013/9/2,15:12:17,3.52E+14,ODS_MPS_VMMBLDV3,114.665211,39.390731,,
2013/9/2,15:12:52,3.52E+14,ODS_MPS_VMMBLDV3,114.665211,39.390731,,
2013/9/2,15:13:35,3.52E+14,ODS_MPS_VMMBLDV3,114.665211,39.390731,,
2013/9/2,15:13:37,3.52E+14,ODS_MPS_VMMBLDV3,114.665211,39.390731,,
2013/9/2,15:14:04,3.52E+14,ODS_MPS_VMMBLDV3,114.664789,39.391363,,
2013/9/2,15:15:02,3.52E+14,ODS_MPS_VMMBLDV3,114.664385,39.391963,,
2013/9/2,15:15:03,3.52E+14,ODS_MPS_VMMBLDV3,114.664385,39.391963,,
2013/9/2,15:15:57,3.52E+14,ODS_MPS_VMMBLDV3,114.664381,39.391971,,
2013/9/2,15:16:22,3.52E+14,ODS_MPS_VMMBLDV3,114.664266,39.392115,,
2013/9/2,15:17:06,3.52E+14,ODS_MPS_VMMBLDV3,114.664296,39.392106,,
2013/9/2,15:18:28,3.52E+14,ODS_MPS_VMMBLDV3,114.664308,39.392113,,
2013/9/2,15:18:35,3.52E+14,ODS_MPS_VMMBLDV3,114.664308,39.392113,,
2013/9/2,15:19:50,3.52E+14,ODS_MPS_VMMBLDV3,114.664307,39.392114,,
2013/9/2,15:11:43,3.52E+14,ODS_MPS_VMMBLDV3,114.665211,39.390731,,
2013/9/2,15:21:47,3.52E+14,ODS_MPS_VMMBLDV3,114.664297,39.392108,,
2013/9/2,15:23:32,3.52E+14,ODS_MPS_VMMBLDV3,114.664121,39.392312,,
2013/9/2,15:24:29,3.52E+14,ODS_MPS_VMMBLDV3,114.661658,39.396695,,
2013/9/2,15:24:46,3.52E+14,ODS_MPS_VMMBLDV3,114.660655,39.398713,,
2013/9/2,15:24:55,3.52E+14,ODS_MPS_VMMBLDV3,114.660137,39.399832,,
2013/9/2,15:25:01,3.52E+14,ODS_MPS_VMMBLDV3,114.659856,39.400597,,
2013/9/2,15:26:25,3.52E+14,ODS_MPS_VMMBLDV3,114.662586,39.411394,,
2013/9/2,15:26:26,3.52E+14,ODS_MPS_VMMBLDV3,114.662659,39.411532,,
2013/9/2,15:26:26,3.52E+14,ODS_MPS_VMMBLDV3,114.662659,39.411532,,
2013/9/2,15:27:05,3.52E+14,ODS_MPS_VMMBLDV3,114.665008,39.41587,,
2013/9/2,15:28:38,3.52E+14,ODS_MPS_VMMBLDV3,114.663554,39.428851,,
2013/9/2,15:30:28,3.52E+14,ODS_MPS_VMMBLDV3,114.657839,39.440979,,
2013/9/2,15:31:15,3.52E+14,ODS_MPS_VMMBLDV3,114.661868,39.446475,,
2013/9/2,15:34:12,3.52E+14,ODS_MPS_VMMBLDV3,114.670472,39.469408,,
2013/9/2,15:34:46,3.52E+14,ODS_MPS_VMMBLDV3,114.671138,39.474063,,
2013/9/2,15:37:12,3.52E+14,ODS_MPS_VMMBLDV3,114.675715,39.492834,,
2013/9/2,15:37:33,3.52E+14,ODS_MPS_VMMBLDV3,114.675816,39.495809,,
2013/9/2,15:38:05,3.52E+14,ODS_MPS_VMMBLDV3,114.677282,39.49961,,
2013/9/2,15:38:13,3.52E+14,ODS_MPS_VMMBLDV3,114.677479,39.499915,,
2013/9/2,15:38:37,3.52E+14,ODS_MPS_VMMBLDV3,114.67883,39.502271,,
2013/9/2,15:39:38,3.52E+14,ODS_MPS_VMMBLDV3,114.680856,39.510215,,
2013/9/2,15:42:13,3.52E+14,ODS_MPS_VMMBLDV3,114.674762,39.527445,,
2013/9/2,15:42:24,3.52E+14,ODS_MPS_VMMBLDV3,114.674779,39.528446,,
2013/9/2,15:42:45,3.52E+14,ODS_MPS_VMMBLDV3,114.674919,39.530485,,
2013/9/2,15:42:54,3.52E+14,ODS_MPS_VMMBLDV3,114.67498,39.531309,,
2013/9/2,15:43:20,3.52E+14,ODS_MPS_VMMBLDV3,114.674607,39.533928,,
2013/9/2,15:43:43,3.52E+14,ODS_MPS_VMMBLDV3,114.673338,39.536023,,
2013/9/2,15:44:19,3.52E+14,ODS_MPS_VMMBLDV3,114.670372,39.539212,,
2013/9/2,15:44:33,3.52E+14,ODS_MPS_VMMBLDV3,114.669172,39.540506,,
2013/9/2,15:45:14,3.52E+14,ODS_MPS_VMMBLDV3,114.665961,39.544137,,
2013/9/2,15:46:36,3.52E+14,ODS_MPS_VMMBLDV3,114.661124,39.55134,,
2013/9/2,15:47:43,3.52E+14,ODS_MPS_VMMBLDV3,114.657475,39.557265,,
2013/9/2,15:48:00,3.52E+14,ODS_MPS_VMMBLDV3,114.656691,39.558774,,
2013/9/2,15:48:27,3.52E+14,ODS_MPS_VMMBLDV3,114.65541,39.561243,,
2013/9/2,15:48:54,3.52E+14,ODS_MPS_VMMBLDV3,114.654522,39.563168,,
2013/9/2,15:49:43,3.52E+14,ODS_MPS_VMMBLDV3,114.65348,39.568435,,
2013/9/2,15:49:59,3.52E+14,ODS_MPS_VMMBLDV3,114.653564,39.570018,,
2013/9/2,15:50:20,3.52E+14,ODS_MPS_VMMBLDV3,114.653931,39.572167,,
2013/9/2,15:50:49,3.52E+14,ODS_MPS_VMMBLDV3,114.654809,39.57478,,
2013/9/2,15:51:49,3.52E+14,ODS_MPS_VMMBLDV3,114.658359,39.579844,,
2013/9/2,15:52:54,3.52E+14,ODS_MPS_VMMBLDV3,114.661375,39.582377,,
2013/9/2,15:53:10,3.52E+14,ODS_MPS_VMMBLDV3,114.661375,39.582377,,
2013/9/2,15:53:50,3.52E+14,ODS_MPS_VMMBLDV3,114.661375,39.582377,,
2013/9/2,16:24:07,3.52E+14,ODS_MPS_VMMBLDV3,114.66047,39.76637,,
2013/9/2,16:26:29,3.52E+14,ODS_MPS_VMMBLDV3,114.665419,39.78357,,
2013/9/2,16:27:12,3.52E+14,ODS_MPS_VMMBLDV3,114.66746,39.789341,,
2013/9/2,16:27:30,3.52E+14,ODS_MPS_VMMBLDV3,114.668566,39.791551,,
2013/9/2,16:28:57,3.52E+14,ODS_MPS_VMMBLDV3,114.677359,39.801954,,
2013/9/2,16:31:59,3.52E+14,ODS_MPS_VMMBLDV3,114.69659,39.821394,,
2013/9/2,16:38:20,3.52E+14,ODS_MPS_VMMBLDV3,114.71063,39.874631,,
2013/9/2,16:39:00,3.52E+14,ODS_MPS_VMMBLDV3,114.710517,39.880694,,
2013/9/2,16:39:54,3.52E+14,ODS_MPS_VMMBLDV3,114.709582,39.88796,,
2013/9/2,16:39:56,3.52E+14,ODS_MPS_VMMBLDV3,114.709551,39.888248,,
2013/9/2,16:39:58,3.52E+14,ODS_MPS_VMMBLDV3,114.709513,39.888539,,
2013/9/2,16:39:59,3.52E+14,ODS_MPS_VMMBLDV3,114.709493,39.888685,,
2013/9/2,16:40:12,3.52E+14,ODS_MPS_VMMBLDV3,114.709269,39.890572,,
2013/9/2,16:40:32,3.52E+14,ODS_MPS_VMMBLDV3,114.708911,39.893314,,
2013/9/2,16:40:36,3.52E+14,ODS_MPS_VMMBLDV3,114.708851,39.8938,,
2013/9/2,12:21:46,3.52E+14,ODS_MPS_VMMBLDV3,115.964444,39.395713,,
2013/9/2,12:23:33,3.52E+14,ODS_MPS_VMMBLDV3,115.944336,39.399374,,
2013/9/2,12:25:56,3.52E+14,ODS_MPS_VMMBLDV3,115.916316,39.393899,,
2013/9/2,12:26:58,3.52E+14,ODS_MPS_VMMBLDV3,115.904624,39.391544,,
2013/9/2,12:29:19,3.52E+14,ODS_MPS_VMMBLDV3,115.875355,39.396774,,
2013/9/2,12:29:44,3.52E+14,ODS_MPS_VMMBLDV3,115.870106,39.397238,,
2013/9/2,12:31:03,3.52E+14,ODS_MPS_VMMBLDV3,115.853593,39.394936,,
2013/9/2,12:31:21,3.52E+14,ODS_MPS_VMMBLDV3,115.849759,39.39467,,
2013/9/2,12:31:21,3.52E+14,ODS_MPS_VMMBLDV3,115.849759,39.39467,,
2013/9/2,12:31:47,3.52E+14,ODS_MPS_VMMBLDV3,115.844252,39.394478,,
2013/9/2,12:32:06,3.52E+14,ODS_MPS_VMMBLDV3,115.840247,39.394263,,
2013/9/2,12:33:16,3.52E+14,ODS_MPS_VMMBLDV3,115.826867,39.389684,,
2013/9/2,12:33:22,3.52E+14,ODS_MPS_VMMBLDV3,115.826073,39.389158,,
2013/9/2,12:41:23,3.52E+14,ODS_MPS_VMMBLDV3,115.739787,39.353388,,
2013/9/2,12:41:24,3.52E+14,ODS_MPS_VMMBLDV3,115.739583,39.353391,,
2013/9/2,12:42:24,3.52E+14,ODS_MPS_VMMBLDV3,115.727028,39.352674,,
2013/9/2,12:42:30,3.52E+14,ODS_MPS_VMMBLDV3,115.725801,39.352475,,
2013/9/2,12:43:07,3.52E+14,ODS_MPS_VMMBLDV3,115.719497,39.351095,,
2013/9/2,12:45:18,3.52E+14,ODS_MPS_VMMBLDV3,115.691387,39.34756,,
2013/9/2,12:48:46,3.52E+14,ODS_MPS_VMMBLDV3,115.653614,39.331647,,
2013/9/2,12:49:56,3.52E+14,ODS_MPS_VMMBLDV3,115.639822,39.330206,,
2013/9/2,12:50:23,3.52E+14,ODS_MPS_VMMBLDV3,115.635031,39.329378,,
2013/9/2,12:52:48,3.52E+14,ODS_MPS_VMMBLDV3,115.606411,39.33366,,
2013/9/2,12:52:48,3.52E+14,ODS_MPS_VMMBLDV3,115.606201,39.333704,,
2013/9/2,12:53:23,3.52E+14,ODS_MPS_VMMBLDV3,115.599391,39.335281,,
2013/9/2,12:53:45,3.52E+14,ODS_MPS_VMMBLDV3,115.595135,39.336266,,
2013/9/2,12:54:38,3.52E+14,ODS_MPS_VMMBLDV3,115.58469,39.338538,,
2013/9/2,12:56:35,3.52E+14,ODS_MPS_VMMBLDV3,115.561439,39.338665,,
2013/9/2,12:56:41,3.52E+14,ODS_MPS_VMMBLDV3,115.560195,39.338632,,
2013/9/2,12:57:07,3.52E+14,ODS_MPS_VMMBLDV3,115.554985,39.338348,,
2013/9/2,12:59:15,3.52E+14,ODS_MPS_VMMBLDV3,115.533718,39.327554,,
2013/9/2,12:59:32,3.52E+14,ODS_MPS_VMMBLDV3,115.530421,39.327405,,
2013/9/2,12:59:33,3.52E+14,ODS_MPS_VMMBLDV3,115.530218,39.327401,,
2013/9/2,13:00:23,3.52E+14,ODS_MPS_VMMBLDV3,115.520722,39.326373,,
2013/9/2,13:00:32,3.52E+14,ODS_MPS_VMMBLDV3,115.519106,39.325754,,
2013/9/2,13:20:58,3.52E+14,ODS_MPS_VMMBLDV3,115.299536,39.330057,,
2013/9/2,13:21:01,3.52E+14,ODS_MPS_VMMBLDV3,115.299028,39.329961,,
2013/9/2,13:21:49,3.52E+14,ODS_MPS_VMMBLDV3,115.289504,39.330341,,
2013/9/2,13:22:44,3.52E+14,ODS_MPS_VMMBLDV3,115.279488,39.33104,,
2013/9/2,13:23:38,3.52E+14,ODS_MPS_VMMBLDV3,115.270025,39.333523,,
2013/9/2,13:23:49,3.52E+14,ODS_MPS_VMMBLDV3,115.26902,39.333587,,
2013/9/2,13:25:13,3.52E+14,ODS_MPS_VMMBLDV3,115.255775,39.338819,,
2013/9/2,13:25:30,3.52E+14,ODS_MPS_VMMBLDV3,115.254042,39.33999,,
2013/9/2,13:43:39,3.52E+14,ODS_MPS_VMMBLDV3,115.173584,39.433347,,
2013/9/2,13:43:48,3.52E+14,ODS_MPS_VMMBLDV3,115.172415,39.433393,,
2013/9/2,13:44:18,3.52E+14,ODS_MPS_VMMBLDV3,115.16853,39.433017,,
2013/9/2,13:45:03,3.52E+14,ODS_MPS_VMMBLDV3,115.166021,39.432454,,
2013/9/2,13:45:51,3.52E+14,ODS_MPS_VMMBLDV3,115.166021,39.432454,,
2013/9/2,13:47:28,3.52E+14,ODS_MPS_VMMBLDV3,115.16601,39.43243,,
2013/9/2,13:48:06,3.52E+14,ODS_MPS_VMMBLDV3,115.16601,39.43243,,
2013/9/2,13:48:49,3.52E+14,ODS_MPS_VMMBLDV3,115.166038,39.432479,,
2013/9/2,13:54:22,3.52E+14,ODS_MPS_VMMBLDV3,115.16559,39.432277,,
2013/9/2,13:54:40,3.52E+14,ODS_MPS_VMMBLDV3,115.165523,39.432264,,
2013/9/2,14:55:44,3.52E+14,ODS_MPS_VMMBLDV3,114.74819,39.319403,,
2013/9/2,14:56:06,3.52E+14,ODS_MPS_VMMBLDV3,114.744433,39.318805,,
2013/9/2,14:56:07,3.52E+14,ODS_MPS_VMMBLDV3,114.744101,39.318774,,
2013/9/2,15:00:16,3.52E+14,ODS_MPS_VMMBLDV3,114.700784,39.328581,,
2013/9/2,15:00:55,3.52E+14,ODS_MPS_VMMBLDV3,114.696282,39.332809,,
2013/9/2,15:01:32,3.52E+14,ODS_MPS_VMMBLDV3,114.691421,39.336297,,
2013/9/2,15:04:09,3.52E+14,ODS_MPS_VMMBLDV3,114.66413,39.341919,,
2013/9/2,15:04:50,3.52E+14,ODS_MPS_VMMBLDV3,114.657388,39.343557,,
2013/9/2,15:06:27,3.52E+14,ODS_MPS_VMMBLDV3,114.652994,39.356047,,
2013/9/2,15:06:33,3.52E+14,ODS_MPS_VMMBLDV3,114.653509,39.356842,,
2013/9/2,15:06:42,3.52E+14,ODS_MPS_VMMBLDV3,114.654269,39.357935,,
2013/9/2,15:07:38,3.52E+14,ODS_MPS_VMMBLDV3,114.659175,39.365272,,
2013/9/2,15:08:31,3.52E+14,ODS_MPS_VMMBLDV3,114.66178,39.371988,,
2013/9/2,15:08:41,3.52E+14,ODS_MPS_VMMBLDV3,114.662135,39.373736,,
2013/9/2,15:08:58,3.52E+14,ODS_MPS_VMMBLDV3,114.662582,39.375939,,
2013/9/2,15:10:05,3.52E+14,ODS_MPS_VMMBLDV3,114.664463,39.385088,,
2013/9/2,15:10:41,3.52E+14,ODS_MPS_VMMBLDV3,114.664914,39.389141,,
2013/9/2,15:11:53,3.52E+14,ODS_MPS_VMMBLDV3,114.665211,39.390731,,
2013/9/2,15:12:13,3.52E+14,ODS_MPS_VMMBLDV3,114.665211,39.390731,,
2013/9/2,15:12:17,3.52E+14,ODS_MPS_VMMBLDV3,114.665211,39.390731,,
2013/9/2,15:13:25,3.52E+14,ODS_MPS_VMMBLDV3,114.665211,39.390731,,
2013/9/2,15:14:25,3.52E+14,ODS_MPS_VMMBLDV3,114.664385,39.391963,,
2013/9/2,15:14:52,3.52E+14,ODS_MPS_VMMBLDV3,114.664385,39.391963,,
2013/9/2,15:14:54,3.52E+14,ODS_MPS_VMMBLDV3,114.664385,39.391963,,
2013/9/2,15:15:03,3.52E+14,ODS_MPS_VMMBLDV3,114.664385,39.391963,,
2013/9/2,15:15:05,3.52E+14,ODS_MPS_VMMBLDV3,114.664385,39.391963,,
2013/9/2,15:17:49,3.52E+14,ODS_MPS_VMMBLDV3,114.664308,39.392113,,
2013/9/2,15:19:16,3.52E+14,ODS_MPS_VMMBLDV3,114.664308,39.392113,,
2013/9/2,15:21:03,3.52E+14,ODS_MPS_VMMBLDV3,114.664307,39.392114,,
2013/9/2,15:21:14,3.52E+14,ODS_MPS_VMMBLDV3,114.664307,39.392114,,
2013/9/2,15:21:42,3.52E+14,ODS_MPS_VMMBLDV3,114.664297,39.392108,,
2013/9/2,15:22:22,3.52E+14,ODS_MPS_VMMBLDV3,114.664297,39.392108,,
2013/9/2,15:24:53,3.52E+14,ODS_MPS_VMMBLDV3,114.660085,39.399959,,
2013/9/2,15:25:33,3.52E+14,ODS_MPS_VMMBLDV3,114.659537,39.404474,,
2013/9/2,15:26:18,3.52E+14,ODS_MPS_VMMBLDV3,114.662291,39.410836,,
2013/9/2,15:27:40,3.52E+14,ODS_MPS_VMMBLDV3,114.666973,39.421782,,
2013/9/2,15:28:28,3.52E+14,ODS_MPS_VMMBLDV3,114.66418,39.427901,,
2013/9/2,15:28:32,3.52E+14,ODS_MPS_VMMBLDV3,114.663866,39.428377,,
2013/9/2,15:29:21,3.52E+14,ODS_MPS_VMMBLDV3,114.660864,39.432962,,
2013/9/2,15:31:16,3.52E+14,ODS_MPS_VMMBLDV3,114.662164,39.446808,,
2013/9/2,15:33:12,3.52E+14,ODS_MPS_VMMBLDV3,114.667793,39.46156,,
2013/9/2,15:34:08,3.52E+14,ODS_MPS_VMMBLDV3,114.670439,39.469131,,
2013/9/2,15:34:53,3.52E+14,ODS_MPS_VMMBLDV3,114.67099,39.475389,,
2013/9/2,15:34:59,3.52E+14,ODS_MPS_VMMBLDV3,114.670683,39.476285,,
2013/9/2,15:35:50,3.52E+14,ODS_MPS_VMMBLDV3,114.671012,39.482712,,
2013/9/2,15:39:33,3.52E+14,ODS_MPS_VMMBLDV3,114.680776,39.509839,,
2013/9/2,15:40:17,3.52E+14,ODS_MPS_VMMBLDV3,114.680894,39.515015,,
2013/9/2,15:40:33,3.52E+14,ODS_MPS_VMMBLDV3,114.680117,39.516901,,
2013/9/2,15:41:11,3.52E+14,ODS_MPS_VMMBLDV3,114.676725,39.520912,,
2013/9/2,15:41:54,3.52E+14,ODS_MPS_VMMBLDV3,114.674721,39.525742,,
2013/9/2,15:42:07,3.52E+14,ODS_MPS_VMMBLDV3,114.674766,39.527167,,
2013/9/2,15:42:21,3.52E+14,ODS_MPS_VMMBLDV3,114.674779,39.528446,,
2013/9/2,15:42:22,3.52E+14,ODS_MPS_VMMBLDV3,114.674783,39.528534,,
2013/9/2,15:42:51,3.52E+14,ODS_MPS_VMMBLDV3,114.674976,39.531213,,
2013/9/2,15:44:35,3.52E+14,ODS_MPS_VMMBLDV3,114.668789,39.540931,,
2013/9/2,15:45:32,3.52E+14,ODS_MPS_VMMBLDV3,114.664865,39.545797,,
2013/9/2,15:45:32,3.52E+14,ODS_MPS_VMMBLDV3,114.664865,39.545797,,
2013/9/2,15:46:00,3.52E+14,ODS_MPS_VMMBLDV3,114.663506,39.548271,,
2013/9/2,15:47:02,3.52E+14,ODS_MPS_VMMBLDV3,114.659169,39.554019,,
2013/9/2,15:47:04,3.52E+14,ODS_MPS_VMMBLDV3,114.659017,39.554306,,
2013/9/2,15:47:10,3.52E+14,ODS_MPS_VMMBLDV3,114.658732,39.554849,,
2013/9/2,15:47:21,3.52E+14,ODS_MPS_VMMBLDV3,114.658283,39.555723,,
2013/9/2,15:48:13,3.52E+14,ODS_MPS_VMMBLDV3,114.655982,39.560164,,
2013/9/2,15:48:36,3.52E+14,ODS_MPS_VMMBLDV3,114.654945,39.562182,,
2013/9/2,15:49:24,3.52E+14,ODS_MPS_VMMBLDV3,114.653602,39.566707,,
2013/9/2,15:50:11,3.52E+14,ODS_MPS_VMMBLDV3,114.653801,39.571578,,
2013/9/2,15:50:27,3.52E+14,ODS_MPS_VMMBLDV3,114.654164,39.573004,,
2013/9/2,15:51:19,3.52E+14,ODS_MPS_VMMBLDV3,114.656371,39.577451,,
2013/9/2,15:51:20,3.52E+14,ODS_MPS_VMMBLDV3,114.656425,39.577529,,
2013/9/2,15:52:13,3.52E+14,ODS_MPS_VMMBLDV3,114.660487,39.581755,,
2013/9/2,15:53:10,3.52E+14,ODS_MPS_VMMBLDV3,114.661375,39.582377,,
2013/9/2,15:53:49,3.52E+14,ODS_MPS_VMMBLDV3,114.661375,39.582377,,
2013/9/2,15:54:04,3.52E+14,ODS_MPS_VMMBLDV3,114.661375,39.582377,,
2013/9/2,15:57:17,3.52E+14,ODS_MPS_VMMBLDV3,114.661452,39.5823,,
2013/9/2,15:57:53,3.52E+14,ODS_MPS_VMMBLDV3,114.661349,39.582385,,
2013/9/2,15:58:13,3.52E+14,ODS_MPS_VMMBLDV3,114.661628,39.582588,,
2013/9/2,15:58:22,3.52E+14,ODS_MPS_VMMBLDV3,114.661943,39.582862,,
2013/9/2,16:24:49,3.52E+14,ODS_MPS_VMMBLDV3,114.662171,39.770412,,
2013/9/2,16:25:12,3.52E+14,ODS_MPS_VMMBLDV3,114.663103,39.773404,,
2013/9/2,16:25:50,3.52E+14,ODS_MPS_VMMBLDV3,114.66434,39.77874,,
2013/9/2,16:26:25,3.52E+14,ODS_MPS_VMMBLDV3,114.665387,39.783435,,
2013/9/2,16:27:10,3.52E+14,ODS_MPS_VMMBLDV3,114.66746,39.789341,,
2013/9/2,16:28:43,3.52E+14,ODS_MPS_VMMBLDV3,114.676112,39.800752,,
2013/9/2,16:29:34,3.52E+14,ODS_MPS_VMMBLDV3,114.681747,39.806187,,
2013/9/2,16:30:16,3.52E+14,ODS_MPS_VMMBLDV3,114.686306,39.810625,,
2013/9/2,16:31:36,3.52E+14,ODS_MPS_VMMBLDV3,114.694857,39.81926,,
2013/9/2,16:32:10,3.52E+14,ODS_MPS_VMMBLDV3,114.697394,39.822499,,
2013/9/2,16:33:25,3.52E+14,ODS_MPS_VMMBLDV3,114.702999,39.832965,,
2013/9/2,16:33:31,3.52E+14,ODS_MPS_VMMBLDV3,114.703049,39.833103,,
2013/9/2,16:33:43,3.52E+14,ODS_MPS_VMMBLDV3,114.703508,39.834496,,
2013/9/2,16:38:57,3.52E+14,ODS_MPS_VMMBLDV3,114.710539,39.880561,,
2013/9/2,16:39:34,3.52E+14,ODS_MPS_VMMBLDV3,114.709856,39.885603,,
2013/9/2,16:39:51,3.52E+14,ODS_MPS_VMMBLDV3,114.709582,39.88796,,
2013/9/2,16:39:53,3.52E+14,ODS_MPS_VMMBLDV3,114.709568,39.888104,,
2013/9/2,12:24:22,3.52E+14,ODS_MPS_VMMBLDV3,115.935435,39.399693,,
2013/9/2,12:24:31,3.52E+14,ODS_MPS_VMMBLDV3,115.933478,39.399444,,
2013/9/2,12:24:57,3.52E+14,ODS_MPS_VMMBLDV3,115.928415,39.398335,,
2013/9/2,12:26:17,3.52E+14,ODS_MPS_VMMBLDV3,115.913189,39.392845,,
2013/9/2,12:27:06,3.52E+14,ODS_MPS_VMMBLDV3,115.904031,39.391531,,
2013/9/2,12:27:11,3.52E+14,ODS_MPS_VMMBLDV3,115.902832,39.391541,,
2013/9/2,12:27:18,3.52E+14,ODS_MPS_VMMBLDV3,115.90136,39.391591,,
2013/9/2,12:27:30,3.52E+14,ODS_MPS_VMMBLDV3,115.89882,39.391833,,
2013/9/2,12:27:32,3.52E+14,ODS_MPS_VMMBLDV3,115.898608,39.391859,,
2013/9/2,12:28:18,3.52E+14,ODS_MPS_VMMBLDV3,115.888945,39.393839,,
2013/9/2,12:29:32,3.52E+14,ODS_MPS_VMMBLDV3,115.873401,39.397035,,
2013/9/2,12:30:09,3.52E+14,ODS_MPS_VMMBLDV3,115.865786,39.397011,,
2013/9/2,12:30:21,3.52E+14,ODS_MPS_VMMBLDV3,115.863159,39.396621,,
2013/9/2,12:31:15,3.52E+14,ODS_MPS_VMMBLDV3,115.851868,39.394782,,
2013/9/2,12:31:49,3.52E+14,ODS_MPS_VMMBLDV3,115.844673,39.394496,,
2013/9/2,12:27:00,3.52E+14,ODS_MPS_VMMBLDV3,115.90502,39.391556,,
2013/9/2,12:26:03,3.52E+14,ODS_MPS_VMMBLDV3,115.915729,39.393688,,
2013/9/2,12:36:10,3.52E+14,ODS_MPS_VMMBLDV3,115.799084,39.374763,,
2013/9/2,12:36:32,3.52E+14,ODS_MPS_VMMBLDV3,115.79529,39.372828,,
2013/9/2,12:37:57,3.52E+14,ODS_MPS_VMMBLDV3,115.780991,39.364219,,
2013/9/2,12:38:29,3.52E+14,ODS_MPS_VMMBLDV3,115.77591,39.362016,,
2013/9/2,12:41:29,3.52E+14,ODS_MPS_VMMBLDV3,115.739583,39.353391,,
2013/9/2,12:41:49,3.52E+14,ODS_MPS_VMMBLDV3,115.73527,39.353339,,
2013/9/2,12:41:53,3.52E+14,ODS_MPS_VMMBLDV3,115.734446,39.353322,,
2013/9/2,12:43:40,3.52E+14,ODS_MPS_VMMBLDV3,115.712802,39.349384,,
2013/9/2,12:45:22,3.52E+14,ODS_MPS_VMMBLDV3,115.691592,39.34758,,
2013/9/2,12:48:00,3.52E+14,ODS_MPS_VMMBLDV3,115.663925,39.333804,,
2013/9/2,12:48:25,3.52E+14,ODS_MPS_VMMBLDV3,115.658736,39.332254,,
2013/9/2,12:50:18,3.52E+14,ODS_MPS_VMMBLDV3,115.63643,39.329562,,
2013/9/2,12:53:03,3.52E+14,ODS_MPS_VMMBLDV3,115.604116,39.334175,,
2013/9/2,12:53:04,3.52E+14,ODS_MPS_VMMBLDV3,115.604116,39.334175,,
2013/9/2,12:56:55,3.52E+14,ODS_MPS_VMMBLDV3,115.558363,39.338585,,
2013/9/2,12:58:07,3.52E+14,ODS_MPS_VMMBLDV3,115.545395,39.333461,,
2013/9/2,12:58:56,3.52E+14,ODS_MPS_VMMBLDV3,115.537918,39.328467,,
2013/9/2,12:59:38,3.52E+14,ODS_MPS_VMMBLDV3,115.530014,39.327397,,
2013/9/2,13:20:33,3.52E+14,ODS_MPS_VMMBLDV3,115.304462,39.331447,,
2013/9/2,13:20:39,3.52E+14,ODS_MPS_VMMBLDV3,115.303438,39.331149,,
2013/9/2,13:21:02,3.52E+14,ODS_MPS_VMMBLDV3,115.299704,39.330091,,
2013/9/2,13:21:53,3.52E+14,ODS_MPS_VMMBLDV3,115.289882,39.33032,,
2013/9/2,13:22:55,3.52E+14,ODS_MPS_VMMBLDV3,115.278404,39.331245,,
2013/9/2,13:23:48,3.52E+14,ODS_MPS_VMMBLDV3,115.269211,39.333576,,
2013/9/2,13:23:54,3.52E+14,ODS_MPS_VMMBLDV3,115.267818,39.333677,,
2013/9/2,13:25:26,3.52E+14,ODS_MPS_VMMBLDV3,115.254911,39.339424,,
2013/9/2,13:43:38,3.52E+14,ODS_MPS_VMMBLDV3,115.174402,39.433254,,
2013/9/2,13:43:46,3.52E+14,ODS_MPS_VMMBLDV3,115.173184,39.433386,,
2013/9/2,13:43:54,3.52E+14,ODS_MPS_VMMBLDV3,115.172154,39.433379,,
2013/9/2,13:43:55,3.52E+14,ODS_MPS_VMMBLDV3,115.172154,39.433379,,
2013/9/2,13:45:21,3.52E+14,ODS_MPS_VMMBLDV3,115.166021,39.432454,,
2013/9/2,13:47:18,3.52E+14,ODS_MPS_VMMBLDV3,115.165868,39.432562,,
2013/9/2,13:47:19,3.52E+14,ODS_MPS_VMMBLDV3,115.165868,39.432562,,
2013/9/2,13:47:32,3.52E+14,ODS_MPS_VMMBLDV3,115.16601,39.43243,,
2013/9/2,13:48:52,3.52E+14,ODS_MPS_VMMBLDV3,115.166038,39.432479,,
2013/9/2,13:48:55,3.52E+14,ODS_MPS_VMMBLDV3,115.166038,39.432479,,
2013/9/2,13:54:48,3.52E+14,ODS_MPS_VMMBLDV3,115.165491,39.432253,,
2013/9/2,14:56:11,3.52E+14,ODS_MPS_VMMBLDV3,114.74427,39.318792,,
2013/9/2,14:56:58,3.52E+14,ODS_MPS_VMMBLDV3,114.736464,39.319022,,
2013/9/2,14:57:09,3.52E+14,ODS_MPS_VMMBLDV3,114.734448,39.319208,,
2013/9/2,15:00:17,3.52E+14,ODS_MPS_VMMBLDV3,114.70126,39.328138,,
2013/9/2,15:00:23,3.52E+14,ODS_MPS_VMMBLDV3,114.70055,39.328796,,
2013/9/2,15:03:00,3.52E+14,ODS_MPS_VMMBLDV3,114.677212,39.340695,,
2013/9/2,15:06:40,3.52E+14,ODS_MPS_VMMBLDV3,114.653603,39.356975,,
2013/9/2,15:06:49,3.52E+14,ODS_MPS_VMMBLDV3,114.654555,39.358343,,
2013/9/2,15:07:09,3.52E+14,ODS_MPS_VMMBLDV3,114.656325,39.360872,,
2013/9/2,15:07:39,3.52E+14,ODS_MPS_VMMBLDV3,114.658957,39.364886,,
2013/9/2,15:08:21,3.52E+14,ODS_MPS_VMMBLDV3,114.661401,39.370511,,
